Date,Forward Premia of US$ 1-month (%),Forward Premia of US$ 3-month (%),Forward Premia of US$ 6-month (%),Reverse Repo Rate (%),Marginal Standing Facility (MSF) Rate (%),Bank Rate (%),Base Rate (%),91-Day Treasury Bill (Primary) Yield (%),182-Day Treasury Bill (Primary) Yield (%),364-Day Treasury Bill (Primary) Yield (%),10-Year G-Sec Yield (FBIL) (%),Cash Reserve Ratio (%),Statutory Liquidity Ratio (%),Policy Repo Rate (%),Standing Deposit Facility (SDF) Rate (%),"Foreign Exchange Reserves 
(US $ Million)"
08-11-2024,1.4538,1.588,1.921,3.35,6.75,6.75,9.1,6.4437,6.628,6.5991,6.77,4.5,18,6.5,6.25,675653.218
01-11-2024,1.3965,1.6401,1.9959,3.35,6.75,6.75,9.1,6.5116,6.6404,6.5991,6.81,4.5,18,6.5,6.25,682129.956
25-10-2024,1.4943,1.6911,2.012,3.35,6.75,6.75,9.1,6.4797,6.597,6.5991,6.81,4.5,18,6.5,6.25,684804.73
18-10-2024,1.471,1.6988,1.9859,3.35,6.75,6.75,9.1,6.4515,6.5493,6.5438,6.78,4.5,18,6.5,6.25,688267.415
11-10-2024,1.7108,1.7763,2.0549,3.35,6.75,6.75,9.1,6.43,6.5424,6.5283,6.75,4.5,18,6.5,6.25,690430.223
04-10-2024,1.5863,1.7522,2.1529,3.35,6.75,6.75,9.1,6.4739,6.563,6.5487,6.8,4.5,18,6.5,6.25,701175.919
27-09-2024,1.6538,1.7392,2.1125,3.35,6.75,6.75,9.1,-,-,-,6.78,4.5,18,6.5,6.25,704884.8
20-09-2024,1.6631,1.7809,2.0297,3.35,6.75,6.75,9.1,-,-,-,6.8,4.5,18,6.5,6.25,692296.35
13-09-2024,1.4147,1.5816,1.8431,3.35,6.75,6.75,9.1,6.6462,6.7222,6.7037,6.84,4.5,18,6.5,6.25,689458.056
06-09-2024,1.2792,1.4489,1.7298,3.35,6.75,6.75,9.1,6.6301,6.7261,6.7153,6.91,4.5,18,6.5,6.25,689234.82
30-08-2024,1.1185,1.3392,1.642,3.35,6.75,6.75,9.1,6.6342,6.721,6.7175,6.9,4.5,18,6.5,6.25,683986.62
23-08-2024,1.082,1.3238,1.6107,3.35,6.75,6.75,9.1,6.6388,6.7239,6.7284,6.9,4.5,18,6.5,6.25,681687.68
16-08-2024,1.0509,1.2932,1.5928,3.35,6.75,6.75,9.1,6.6152,6.7282,6.724,6.91,4.5,18,6.5,6.25,674664.31
09-08-2024,1.0648,1.3093,1.595,3.35,6.75,6.75,9.1,6.6351,6.7284,6.73,6.93,4.5,18,6.5,6.25,670118.772
02-08-2024,1.1012,1.2593,1.503,3.35,6.75,6.75,9.1,6.6736,6.7885,6.7985,6.91,4.5,18,6.5,6.25,674918.565
26-07-2024,1.1077,1.1965,1.4328,3.35,6.75,6.75,9.1,6.713,6.8249,6.8365,6.98,4.5,18,6.5,6.25,667385.832
19-07-2024,1.1117,1.1796,1.3853,3.35,6.75,6.75,9.1,6.7399,6.8451,6.874,7,4.5,18,6.5,6.25,670857.026
12-07-2024,1.0739,1.1528,1.3097,3.35,6.75,6.75,9.1,6.7578,6.8699,6.9194,7.02,4.5,18,6.5,6.25,666854.123
05-07-2024,1.1136,1.1547,1.2805,3.35,6.75,6.75,9.1,6.781,6.9,6.9498,7.03,4.5,18,6.5,6.25,657155.026
28-06-2024,1.1039,1.136,1.26,3.35,6.75,6.75,9.1,6.8034,6.9191,6.9594,7.04,4.5,18,6.5,6.25,651997.259
21-06-2024,1.0515,1.1205,1.284,3.35,6.75,6.75,9.1,6.815,6.9601,6.98,7.01,4.5,18,6.5,6.25,653710.553
14-06-2024,1.081,1.1637,1.2964,3.35,6.75,6.75,9.1,6.837,6.9925,7.0111,7.01,4.5,18,6.5,6.25,652895.006
07-06-2024,1.0147,1.1154,1.2711,3.35,6.75,6.75,9.1,6.8619,7.0189,7.0347,7.03,4.5,18,6.5,6.25,655816.763
31-05-2024,1.0802,1.2192,1.3407,3.35,6.75,6.75,9.1,6.8478,7.008,7.0364,7.01,4.5,18,6.5,6.25,651509.98
24-05-2024,1.1351,1.2257,1.3489,3.35,6.75,6.75,9.1,6.8536,7.014,7.0218,7.01,4.5,18,6.5,6.25,646673
17-05-2024,1.1836,1.2819,1.4003,3.35,6.75,6.75,9.1,6.9885,7.0847,7.0797,7.05,4.5,18,6.5,6.25,648700.12
10-05-2024,1.2432,1.305,1.4258,3.35,6.75,6.75,9.1,6.9997,7.0802,7.089,7.08,4.5,18,6.5,6.25,644150.95
03-05-2024,1.1933,1.2737,1.3808,3.35,6.75,6.75,9.1,6.9972,7.0393,7.0797,7.12,4.5,18,6.5,6.25,641589.99
26-04-2024,1.1629,1.2607,1.3725,3.35,6.75,6.75,9.1,6.92,7.035,7.0697,7.16,4.5,18,6.5,6.25,637921.64
19-04-2024,1.1622,1.2525,1.395,3.35,6.75,6.75,9.1,6.8752,7.0301,7.0582,7.18,4.5,18,6.5,6.25,640333.68
12-04-2024,1.0366,1.1433,1.295,3.35,6.75,6.75,9.1,6.8702,7.0297,7.049,7.16,4.5,18,6.5,6.25,643161.62
05-04-2024,1.1315,1.2104,1.3513,3.35,6.75,6.75,9.1,6.8768,7.0187,7.0447,7.1,4.5,18,6.5,6.25,648562.22
29-03-2024,0.9953,1.11,1.3078,3.35,6.75,6.75,9.1,7.0101,7.1447,7.0787,7.07,4.5,18,6.5,6.25,645582.59
22-03-2024,0.9083,1.0773,1.2555,3.35,6.75,6.75,9.1,6.8785,7.1236,7.0828,7.11,4.5,18,6.5,6.25,642631.47
15-03-2024,1.1325,1.1609,1.3077,3.35,6.75,6.75,9.1,6.8781,7.135,7.09,7.08,4.5,18,6.5,6.25,642491.53
08-03-2024,1.0316,1.2026,1.3292,3.35,6.75,6.75,9.1,6.8988,7.1475,7.1049,7.02,4.5,18,6.5,6.25,636095.47
01-03-2024,1.5075,1.3853,1.4191,3.35,6.75,6.75,9.1,6.9594,7.1673,7.1199,7.06,4.5,18,6.5,6.25,625625.83
23-02-2024,1.1854,1.5057,1.5041,3.35,6.75,6.75,9.1,7.0184,7.1888,7.1336,7.09,4.5,18,6.5,6.25,619072.07
16-02-2024,1.269,1.5657,1.5491,3.35,6.75,6.75,9.1,7.0508,7.1769,7.145,7.1,4.5,18,6.5,6.25,616097.24
09-02-2024,1.3586,1.5976,1.549,3.35,6.75,6.75,9.1,7.0147,7.1501,7.1138,7.11,4.5,18,6.5,6.25,617229.53
02-02-2024,1.1992,1.57,1.5506,3.35,6.75,6.75,9.1,7.0446,7.1845,7.1541,7.06,4.5,18,6.5,6.25,622469.42
26-01-2024,1.2962,1.5946,1.602,3.35,6.75,6.75,9.1,7.0201,7.1924,7.17,7.18,4.5,18,6.5,6.25,616733.16
19-01-2024,1.2899,1.6501,1.6311,3.35,6.75,6.75,9.1,6.9698,7.1701,7.154,7.21,4.5,18,6.5,6.25,616142.56
12-01-2024,1.3701,1.689,1.6634,3.35,6.75,6.75,9.1,6.9275,7.155,7.1486,7.18,4.5,18,6.5,6.25,618937.12
05-01-2024,1.333,1.6602,1.5868,3.35,6.75,6.75,9.1,6.9378,7.1498,7.1257,7.24,4.5,18,6.5,6.25,617302.87
29-12-2023,1.2332,1.6482,1.508,3.35,6.75,6.75,8.95,6.93,7.1554,7.13,7.2,4.5,18,6.5,6.25,623200.44
22-12-2023,1.1627,1.1941,1.4997,3.35,6.75,6.75,8.95,6.9441,7.1387,7.1101,7.2,4.5,18,6.5,6.25,620441.3
15-12-2023,1.1493,1.1786,1.5174,3.35,6.75,6.75,8.95,6.9781,7.1939,7.1899,7.16,4.5,18,6.5,6.25,615970.57
08-12-2023,0.9783,1.1319,1.4862,3.35,6.75,6.75,8.95,6.9549,7.169,7.1585,7.24,4.5,18,6.5,6.25,606858.79
01-12-2023,0.6806,0.9875,1.3548,3.35,6.75,6.75,8.95,6.9599,7.1554,7.1476,7.32,4.5,18,6.5,6.25,604042.3
24-11-2023,0.9495,1.1183,1.4716,3.35,6.75,6.75,8.95,6.9474,7.1199,7.1497,7.26,4.5,18,6.5,6.25,597935
17-11-2023,0.6942,1.0177,1.4226,3.35,6.75,6.75,8.95,6.9374,7.0987,7.1297,7.21,4.5,18,6.5,6.25,595397.39
10-11-2023,0.6161,1.0076,1.4461,3.35,6.75,6.75,8.95,6.9221,7.1068,7.1489,7.3,4.5,18,6.5,6.25,590320.85
03-11-2023,0.8385,1.1771,1.5672,3.35,6.75,6.75,8.95,6.9325,7.1376,7.1598,7.31,4.5,18,6.5,6.25,590782.52
27-10-2023,1.0238,1.33,1.7103,3.35,6.75,6.75,8.95,6.9325,7.1376,7.1598,7.37,4.5,18,6.5,6.25,586110.68
20-10-2023,1.1162,1.371,1.6951,3.35,6.75,6.75,8.95,6.893,7.1372,7.14,7.37,4.5,18,6.5,6.25,583532.13
13-10-2023,1.4037,1.4985,1.7682,3.35,6.75,6.75,8.95,6.8847,7.1279,7.145,7.32,4.5,18,6.5,6.25,585894.94
06-10-2023,1.67,1.71,1.8,3.35,6.75,6.75,8.95,6.864,7.0999,7.1306,7.34,4.5,18,6.5,6.25,584741.5
29-09-2023,1.88,1.69,1.75,3.35,6.75,6.75,8.85,6.8648,7.0778,7.0846,7.22,4.5,18,6.5,6.25,586907.63
22-09-2023,1.54,1.6,1.64,3.35,6.75,6.75,8.85,6.8548,7.0671,7.089,7.16,4.5,18,6.5,6.25,590701.81
15-09-2023,1.44,1.54,1.59,3.35,6.75,6.75,8.85,6.8474,7.0494,7.0599,7.16,4.5,18,6.5,6.25,593037.09
08-09-2023,1.38,1.43,1.53,3.35,6.75,6.75,8.85,6.8001,7.0243,7.03,7.17,4.5,18,6.5,6.25,593904.28
01-09-2023,1.31,1.38,1.43,3.35,6.75,6.75,8.85,6.8225,7.02,7.0298,7.15,4.5,18,6.5,6.25,598896.64
25-08-2023,1.31,1.38,1.4,3.35,6.75,6.75,8.85,6.8569,7.04,7.0548,7.18,4.5,18,6.5,6.25,594857.85
18-08-2023,1.34,1.38,1.41,3.35,6.75,6.75,8.85,6.8781,7.0385,7.0692,7.19,4.5,18,6.5,6.25,594888.22
11-08-2023,1.3,1.3,1.35,3.35,6.75,6.75,8.85,6.7487,6.9094,6.9605,7.18,4.5,18,6.5,6.25,602161
04-08-2023,1.16,1.21,1.29,3.35,6.75,6.75,8.85,6.7188,6.874,6.9314,7.19,4.5,18,6.5,6.25,601453
28-07-2023,1.17,1.22,1.33,3.35,6.75,6.75,8.85,6.72,6.8609,6.8925,7.14,4.5,18,6.5,6.25,603870
21-07-2023,1.32,1.27,1.37,3.35,6.75,6.75,8.85,6.7138,6.8601,6.8856,7.08,4.5,18,6.5,6.25,607035
14-07-2023,1.32,1.34,1.45,3.35,6.75,6.75,8.85,6.7399,6.868,6.8793,7.08,4.5,18,6.5,6.25,609022.25
07-07-2023,1.31,1.31,1.34,3.35,6.75,6.75,8.85,6.72,6.8279,6.848,7.15,4.5,18,6.5,6.25,596279.7
30-06-2023,1.39,1.32,1.38,3.35,6.75,6.75,8.75,6.76,6.87,6.87,7.1,4.5,18,6.5,6.25,595051.38
23-06-2023,1.17,1.37,1.5,3.35,6.75,6.75,8.75,6.737,6.8989,6.8901,7.07,4.5,18,6.5,6.25,593197.72
16-06-2023,1.25,1.42,1.49,3.35,6.75,6.75,8.75,6.7876,6.9098,6.9051,7.02,4.5,18,6.5,6.25,596098.37
09-06-2023,1.31028,1.358809,1.455867,3.35,6.75,6.75,8.75,6.7545,6.8588,6.857,7.03,4.5,18,6.5,6.25,593748.6
02-06-2023,1.38,1.46,1.48,3.35,6.75,6.75,8.75,6.78,6.9,6.89,7.05,4.5,18,6.5,6.25,595066.54
26-05-2023,1.450709,1.547422,1.619958,3.35,6.75,6.75,8.75,6.7677,6.8998,6.885,7.02,4.5,18,6.5,6.25,589137.63
19-05-2023,1.451047,1.523599,1.668704,3.35,6.75,6.75,8.75,6.8391,6.9685,6.9554,7.02,4.5,18,6.5,6.25,593476.63
12-05-2023,1.606609,1.70398,1.80135,3.35,6.75,6.75,8.75,6.9482,7.0292,7.0182,7,4.5,18,6.5,6.25,599528.81
05-05-2023,1.761785,1.810723,1.969773,3.35,6.75,6.75,8.75,6.8984,6.9889,6.9955,7.01,4.5,18,6.5,6.25,595976.17
28-04-2023,1.725,1.82,1.975,3.35,6.75,6.75,8.75,6.8225,6.9723,7.004,7.12,4.5,18,6.5,6.25,588779.85
21-04-2023,1.752801,1.923213,2.044935,3.35,6.75,6.75,8.75,6.7764,6.9513,7.0094,7.16,4.5,18,6.5,6.25,584247.67
14-04-2023,1.756622,1.951803,2.122585,3.35,6.75,6.75,8.75,6.73,6.9796,7.0197,7.22,4.5,18,6.5,6.25,586411.9
07-04-2023,2.049398,2.195783,2.317771,3.35,6.75,6.75,8.75,6.9192,7.1797,7.2187,7.22,4.5,18,6.5,6.25,584754.78
31-03-2023,2.408264,2.189331,2.31096,3.35,6.75,6.75,8.65,-,7.282,7.3064,7.31,4.5,18,6.5,6.25,578449.15
24-03-2023,2.918366,2.431972,2.395492,3.35,6.75,6.75,8.65,6.7366,7.2282,7.2382,7.32,4.5,18,6.5,6.25,578778.17
17-03-2023,2.91028,2.522242,2.388855,3.35,6.75,6.75,8.65,6.8573,7.2695,7.3067,7.35,4.5,18,6.5,6.25,572800.76
10-03-2023,2.926305,2.462973,2.267886,3.35,6.75,6.75,8.65,6.9677,7.3787,7.48,7.42,4.5,18,6.5,6.25,560002.5
03-03-2023,2.625683,2.4555,2.248849,3.35,6.75,6.75,8.65,6.9391,7.2999,7.3901,7.4,4.5,18,6.5,6.25,562399.8
24-02-2023,2.102892,2.562144,2.296261,3.35,6.75,6.75,8.65,6.8154,7.18,7.2563,7.39,4.5,18,6.5,6.25,560941.54
17-02-2023,1.883865,2.366907,2.125386,3.35,6.75,6.75,8.65,6.7292,7.1232,7.1594,7.37,4.5,18,6.5,6.25,561266.84
10-02-2023,1.889107,2.518809,2.276616,3.35,6.75,6.75,8.65,6.6699,7.0157,7.0628,7.3318,4.5,18,6.5,6.25,566948.05
03-02-2023,1.897127,2.529503,2.359248,3.35,6.5,6.5,8.65,6.5588,6.9298,6.9775,7.2463,4.5,18,6.25,6,575266.77
27-01-2023,1.765907,2.550754,2.440385,3.35,6.5,6.5,8.65,6.4731,6.8693,6.9048,7.3915,4.5,18,6.25,6,576760.72
20-01-2023,1.994592,2.560958,2.413211,3.35,6.5,6.5,8.65,6.4238,6.8204,6.9099,7.3493,4.5,18,6.25,6,573727.18
13-01-2023,1.875,2.39,2.385,3.35,6.5,6.5,8.65,6.389,6.7784,6.895,7.4382,4.5,18,6.25,6,572000.4
06-01-2023,2.033042,2.202462,2.178259,3.35,6.5,6.5,8.6,6.3571,6.7801,6.9249,7.381,4.5,18,6.25,6,561583.37
30-12-2022,2.174275,2.174275,2.222593,3.35,6.5,6.5,8.1,6.3099,6.74,6.8907,7.3388,4.5,18,6.25,6,562851.39
23-12-2022,2.316924,2.316924,2.437597,3.35,6.5,6.5,8.1,6.394,6.7599,6.9,7.3326,4.5,18,6.25,6,562807.65
16-12-2022,2.028535,2.125132,2.233803,3.35,6.5,6.5,8.1,6.3977,6.7529,6.8678,7.2761,4.5,18,6.25,6,563498.55
09-12-2022,1.897598,1.848941,1.994911,3.35,6.5,6.5,8.1,6.4474,6.788,6.9194,7.3011,4.5,18,6.25,6,564069.96
02-12-2022,1.921724,1.847812,2.020274,3.35,6.15,6.15,8.1,6.3977,6.7254,6.8678,7.2222,4.5,18,5.9,5.65,561161.6
25-11-2022,2.207806,2.158744,2.256868,3.35,6.15,6.15,8.1,6.4482,6.7531,6.8799,7.3163,4.5,18,5.9,5.65,550142.02
18-11-2022,2.350133,2.350133,2.423575,3.35,6.15,6.15,8.1,6.4374,6.7398,6.8827,7.3169,4.5,18,5.9,5.65,547252.3
11-11-2022,2.82709,2.678296,2.628698,3.35,6.15,6.15,8.1,6.4764,6.8195,6.98,7.3155,4.5,18,5.9,5.65,544714.87
04-11-2022,2.689973,2.520335,2.447633,3.35,6.15,6.15,8.1,6.4702,6.8011,6.9535,7.4816,4.5,18,5.9,5.65,529994.26
28-10-2022,3.276333,2.863758,2.742412,3.35,6.15,6.15,8.1,6.3994,6.7195,6.9197,7.413,4.5,18,5.9,5.65,531080.81
21-10-2022,3.041205,2.486064,2.413655,3.35,6.15,6.15,8.1,6.3563,6.74,6.94,7.5027,4.5,18,5.9,5.65,524519.77
14-10-2022,3.422841,3.034434,2.815954,3.35,6.15,6.15,8.1,6.3145,6.7647,7.0169,7.4748,4.5,18,5.9,5.65,528366.92
07-10-2022,4.07767,3.446602,3.179612,3.35,6.15,6.15,8.1,6.0783,6.5996,6.7899,7.4692,4.5,18,5.9,5.65,532868.05
30-09-2022,3.82577,3.384335,3.016473,3.35,6.15,6.15,7.75,6.1776,6.64,6.7966,7.4135,4.5,18,5.9,5.65,532663.72
23-09-2022,3.262623,2.990737,2.65706,3.35,5.65,5.65,7.75,5.88,6.4298,6.6494,7.4012,4.5,18,5.4,5.15,537518.17
16-09-2022,3.157183,2.981784,2.781328,3.35,5.65,5.65,7.75,5.7153,6.1881,6.4295,7.2374,4.5,18,5.4,5.15,545652.49
09-09-2022,3.01372,2.988606,2.83792,3.35,5.65,5.65,7.75,5.6287,6.0999,6.3378,7.12307,4.5,18,5.4,5.15,550871.31
02-09-2022,3.158338,3.058073,2.895143,3.35,5.65,5.65,7.75,5.6341,6.089,6.3199,7.2267,4.5,18,5.4,5.15,553105.18
26-08-2022,3.303729,3.203616,3.00339,3.35,5.65,5.65,7.75,5.5998,5.9896,6.2701,7.2023,4.5,18,5.4,5.15,561045.77
19-08-2022,3.310229,3.159764,3.034376,3.35,5.65,5.65,7.75,5.5598,5.9099,6.198,7.2563,4.5,18,5.4,5.15,564053.15
