Date,Forward Premia of US$ 1-month (%),Forward Premia of US$ 3-month (%),Forward Premia of US$ 6-month (%),Reverse Repo Rate (%),Marginal Standing Facility (MSF) Rate (%),Bank Rate (%),Base Rate (%),91-Day Treasury Bill (Primary) Yield (%),182-Day Treasury Bill (Primary) Yield (%),364-Day Treasury Bill (Primary) Yield (%),10-Year G-Sec Yield (FBIL) (%),Cash Reserve Ratio (%),Statutory Liquidity Ratio (%),Policy Repo Rate (%),Standing Deposit Facility (SDF) Rate (%),"Foreign Exchange Reserves 
12-08-2022,3.387657,3.13672,3.086532,3.35,5.65,5.65,7.75,5.5949,5.963,6.2599,7.3224,4.5,18,5.4,5.15,570740.1
05-08-2022,3.488557,3.235763,3.084087,3.35,5.65,5.65,7.75,5.5586,5.8886,6.23,7.318,4.5,18,5.4,5.15,572977.61
29-07-2022,3.324087,3.34927,3.198175,3.35,5.15,5.15,7.75,5.6229,5.9788,6.33,7.319,4.5,18,4.9,4.65,573874.7
22-07-2022,3.37,3.36,3.125,3.35,5.15,5.15,7.75,5.3987,5.8515,6.2441,7.4171,4.5,18,4.9,4.65,571559.89
15-07-2022,3.30497,3.104669,2.97948,3.35,5.15,5.15,7.75,5.2401,5.7453,6.175,7.4334,4.5,18,4.9,4.65,572711.71
08-07-2022,3.179815,3.028395,2.940067,3.35,5.15,5.15,7.75,5.1389,5.6651,6.139,7.4179,4.5,18,4.9,4.65,580252.25
01-07-2022,3.034364,2.983791,2.882646,3.35,5.15,5.15,7.75,5.1595,5.7899,6.287,7.4229,4.5,18,4.9,4.65,588314.23
24-06-2022,2.757536,2.859667,2.8852,3.35,5.15,5.15,7.25,5.0875,5.7559,6.28,7.4882,4.5,18,4.9,4.65,593322.58
17-06-2022,3.005,3.08,3.115,3.35,5.15,5.15,7.25,5.0566,5.7347,6.28,7.5899,4.5,18,4.9,4.65,590588.12
10-06-2022,3.23741,3.391572,3.417266,3.35,5.15,5.15,7.25,4.9991,5.6278,6.12,7.5497,4.5,18,4.9,4.65,596458.16
03-06-2022,3.556729,3.608275,3.595389,3.35,4.65,4.65,7.25,4.9538,5.5227,6.0801,7.4907,4.5,18,4.4,4.15,601057.22
27-05-2022,3.55399,3.63125,3.657004,3.35,4.65,4.65,7.25,4.8869,5.4294,5.91,7.3669,4.5,18,4.4,4.15,601362.87
20-05-2022,3.557485,3.609043,3.686379,3.35,4.65,4.65,7.25,4.9127,5.43,5.92,7.3765,4,18,4.4,4.15,597509.2
13-05-2022,3.29,3.485,3.525,3.35,4.65,4.65,7.25,4.9538,5.4592,5.9249,7.3376,4,18,4.4,4.15,593278.77
06-05-2022,4.065305,4.065305,4.091365,3.35,4.65,4.65,7.25,4.029,4.4325,4.8351,7.4616,4,18,4.4,4.15,595954.31
29-04-2022,4.082476,3.76844,3.689931,3.35,4.25,4.25,7.25,3.9799,4.3999,4.8102,7.148,4,18,4,3.75,597727.87
22-04-2022,3.773194,3.8256,3.8256,3.35,4.25,4.25,7.25,3.9599,4.4097,4.813,7.173,4,18,4,3.75,600422.86
15-04-2022,4.014441,4.093156,4.119394,3.35,4.25,4.25,7.25,3.9795,4.4306,4.824,7.2215,4,18,4,3.75,603693.72
08-04-2022,4.037946,4.117122,4.064338,3.35,4.25,4.25,7.25,3.8682,4.2651,4.56,7.1252,4,18,4,3.75,604004.34
01-04-2022,3.9,3.885,3.835,3.35,4.25,4.25,7.25,3.84,4.2669,4.5805,6.8613,4,18,4,-,606475.33
25-03-2022,5.670921,4.463225,4.095665,3.35,4.25,4.25,7.25,3.7992,4.3199,4.6189,6.8254,4,18,4,-,617647.83
18-03-2022,4.901606,4.321846,4.058319,3.35,4.25,4.25,7.25,3.7689,4.3345,4.6481,6.7878,4,18,4,-,619677.95
11-03-2022,5.573297,4.631332,4.30426,3.35,4.25,4.25,7.25,3.8061,4.38,4.7085,6.8502,4,18,4,-,622274.65
04-03-2022,4.334998,4.413816,4.203635,3.35,4.25,4.25,7.25,3.7448,4.2889,4.6299,6.8159,4,18,4,-,631920.32
25-02-2022,4.303692,4.409956,4.197428,3.35,4.25,4.25,7.25,3.6954,4.19,4.52,6.756,4,18,4,-,631526.67
18-02-2022,3.523651,4.404563,4.150967,3.35,4.25,4.25,7.25,3.677,4.1599,4.49,6.6641,4,18,4,-,632951.9
11-02-2022,3.105335,4.087363,3.928115,3.35,4.25,4.25,7.25,3.8887,4.403,4.6711,6.6989,4,18,4,-,630189.75
04-02-2022,3.533044,4.817787,4.617046,3.35,4.25,4.25,7.25,3.8838,4.3961,4.66,6.8829,4,18,4,-,631952.95
28-01-2022,3.842495,4.883171,4.656357,3.35,4.25,4.25,7.25,3.708,4.1789,4.5053,6.7731,4,18,4,-,629755.15
21-01-2022,3.944493,4.722658,4.749491,3.35,4.25,4.25,7.25,3.6856,4.1242,4.4727,6.6258,4,18,4,-,634286.56
14-01-2022,3.804862,4.533452,4.803301,3.35,4.25,4.25,7.25,3.5671,4.0281,4.38,6.5663,4,18,4,-,634964.92
07-01-2022,3.876496,4.334138,4.684099,3.35,4.25,4.25,7.25,3.5594,4.0175,4.34,6.6069,4,18,4,-,632735.839
31-12-2021,3.956798,4.145217,4.710474,3.35,4.25,4.25,7.25,3.657,3.9699,4.265,6.4688,4,18,4,-,633614.31
24-12-2021,3.832529,3.938988,4.604358,3.35,4.25,4.25,7.25,3.7023,3.9795,4.2598,6.4763,4,18,4,-,635079.86
17-12-2021,3.780852,3.833364,4.56853,3.35,4.25,4.25,7.25,3.5296,3.8738,4.175,6.4452,4,18,4,-,635667.3
10-12-2021,3.48658,3.645061,4.516706,3.35,4.25,4.25,7.25,3.4945,3.8197,4.149,6.4047,4,18,4,-,635827.76
03-12-2021,3.680726,3.760742,4.69426,3.35,4.25,4.25,7.25,3.5243,3.8217,4.1482,6.4066,4,18,4,-,635904.86
26-11-2021,3.694047,3.801121,4.711249,3.35,4.25,4.25,7.3,3.53,3.8301,4.1299,6.336,4,18,4,-,637687.39
19-11-2021,3.641012,3.991628,4.719831,3.35,4.25,4.25,7.3,3.5222,3.8192,4.102,6.3447,4,18,4,-,640400.81
12-11-2021,3.38394,3.78679,4.525349,3.35,4.25,4.25,7.3,3.539,3.8201,4.0694,6.3737,4,18,4,-,640111.68
05-11-2021,4.023152,4.345004,4.800961,3.35,4.25,4.25,7.3,3.6488,3.878,4.0899,6.3631,4,18,4,-,640874.2
29-10-2021,4.171915,4.385859,4.74689,3.35,4.25,4.25,7.3,3.561,3.8322,4.039,6.4262,4,18,4,-,642019.14
22-10-2021,4.011575,4.225525,4.613311,3.35,4.25,4.25,7.3,3.4496,3.6996,3.949,6.3961,4,18,4,-,640100.29
15-10-2021,3.82,3.9,4.34,3.35,4.25,4.25,7.3,3.3937,3.6447,3.8998,6.3546,4,18,4,-,641007.81
08-10-2021,3.680294,3.866976,4.227005,3.35,4.25,4.25,7.3,3.4777,3.6033,3.8872,6.3513,4,18,4,-,639516.13
01-10-2021,3.65,3.824174,4.080017,3.35,4.25,4.25,7.3,3.4488,3.5669,3.81,6.2707,4,18,4,-,637477.28
24-09-2021,3.5,3.64,3.87,3.35,4.25,4.25,7.3,3.3439,3.4185,3.5987,6.205,4,18,4,-,638645.93
17-09-2021,3.510553,3.619407,3.850723,3.35,4.25,4.25,7.3,3.3044,3.3944,3.58,6.188,4,18,4,-,639642.44
10-09-2021,3.338368,3.555498,3.813339,3.35,4.25,4.25,7.3,3.2889,3.4098,3.5616,6.1927,4,18,4,-,641112.74
03-09-2021,3.37,3.53,3.79,3.35,4.25,4.25,7.3,3.2856,3.4197,3.6197,6.1675,4,18,4,-,642453.19
27-08-2021,3.4,3.56,3.76,3.35,4.25,4.25,7.4,3.2958,3.449,3.6493,6.3031,4,18,4,-,633558.18
20-08-2021,3.627691,3.735179,3.882973,3.35,4.25,4.25,7.4,3.328,3.46,3.6498,6.2753,4,18,4,-,616895.38
13-08-2021,3.54,3.82,3.94,3.35,4.25,4.25,7.4,3.3892,3.4695,3.6908,6.2758,4,18,4,-,619364.88
06-08-2021,3.51,3.8,3.99,3.35,4.25,4.25,7.4,3.3815,3.4926,3.6983,6.2671,4,18,4,-,621464.2
30-07-2021,3.549002,3.817866,4.006071,3.35,4.25,4.25,7.4,3.388,3.5298,3.7299,6.2158,4,18,4,-,620575.5
23-07-2021,3.627755,3.950222,4.124892,3.35,4.25,4.25,7.4,3.419,3.5624,3.7744,6.179,4,18,4,-,611148.91
16-07-2021,4.020197,4.154204,4.27,3.35,4.25,4.25,7.4,3.4341,3.595,3.8099,6.1399,4,18,4,-,612729.65
09-07-2021,4.099426,4.153013,4.273584,3.35,4.25,4.25,7.4,3.4439,3.6199,3.8419,6.1049,4,18,4,-,611895.11
02-07-2021,4.012052,4.092293,4.212655,3.35,4.25,4.25,7.4,3.4443,3.72,3.8898,6.4025,4,18,4,-,610012.03
25-06-2021,3.801615,3.990348,4.125157,3.35,4.25,4.25,7.4,3.4679,3.7189,3.8851,6.339,4,18,4,-,608999.19
18-06-2021,3.965246,4.154067,4.248478,3.35,4.25,4.25,7.4,3.4692,3.6969,3.8526,6.2485,4,18,4,-,603933.47
11-06-2021,4.192677,4.302289,4.3982,3.35,4.25,4.25,7.4,3.4035,3.6399,3.7595,6.2376,4,18,4,-,608081.19
04-06-2021,3.615121,4.080705,4.272416,3.35,4.25,4.25,7.4,3.4125,3.6488,3.7426,6.2456,4,18,4,-,605007.54
28-05-2021,5.463825,5.629395,5.49142,3.35,4.25,4.25,7.4,3.3998,3.5996,3.725,6.2627,4,18,4,-,598165.07
21-05-2021,5.833754,5.7242,5.587258,3.35,4.25,4.25,7.4,3.3786,3.58,3.7267,6.2229,3.5,18,4,-,592893.6
14-05-2021,6.051346,5.887797,5.560697,3.35,4.25,4.25,7.4,3.3692,3.5701,3.72,6.1978,3.5,18,4,-,590028.22
07-05-2021,5.369907,5.315665,5.166501,3.35,4.25,4.25,7.4,3.3346,3.5499,3.7199,6.2181,3.5,18,4,-,589464.82
30-04-2021,5.99812,5.376693,5.174054,3.35,4.25,4.25,7.4,3.3199,3.4507,3.72,6.2551,3.5,18,4,-,588020.4
23-04-2021,5.446216,5.072456,4.858879,3.35,4.25,4.25,7.4,3.3382,3.5281,3.75,6.2839,3.5,18,4,-,584107.25
16-04-2021,5.069695,4.935576,4.814869,3.35,4.25,4.25,7.4,3.3496,3.6085,3.76,6.3105,3.5,18,4,-,582406.25
09-04-2021,4.185,4.353057,4.580057,3.35,4.25,4.25,7.4,3.3505,3.5906,3.7393,6.2109,3.5,18,4,-,581213.45
02-04-2021,4.897646,4.843228,5.006483,3.35,4.25,4.25,7.4,3.3162,3.4683,3.8264,6.3401,3.5,18,4,-,576869.31
26-03-2021,6.795148,5.635001,5.469266,3.35,4.25,4.25,7.4,3.328,3.4698,3.7874,6.3165,3,18,4,-,579284.59
19-03-2021,6.619274,5.681544,5.378161,3.35,4.25,4.25,7.4,3.2885,3.5198,3.8373,6.3659,3,18,4,-,582270.86
12-03-2021,5.778398,5.448204,5.173042,3.35,4.25,4.25,7.4,3.2485,3.4808,3.85,6.3791,3,18,4,-,582037.41
05-03-2021,5.360294,5.497738,5.181618,3.35,4.25,4.25,7.3,3.2204,3.4818,3.7231,6.3416,3,18,4,-,580298.88
26-02-2021,5.585919,5.585919,5.188881,3.35,4.25,4.25,7.3,3.1699,3.4808,3.7,6.3358,3,18,4,-,584554.23
19-02-2021,4.207186,5.774569,5.389598,3.35,4.25,4.25,7.3,3.1845,3.5202,3.7099,6.2422,3,18,4,-,583865.27
12-02-2021,4.12089,5.879137,5.467048,3.35,4.25,4.25,7.3,3.3341,3.5833,3.7447,6.0762,3,18,4,-,583696.51
05-02-2021,3.950693,5.651686,5.281309,3.35,4.25,4.25,7.3,3.37,3.59,3.7339,6.1198,3,18,4,-,583945.14
29-01-2021,4.194545,5.483065,5.126666,3.35,4.25,4.25,7.3,3.3468,3.5607,3.6757,5.9597,3,18,4,-,590185.22
22-01-2021,4.436047,5.367069,5.065856,3.35,4.25,4.25,7.3,3.324,3.541,3.6261,5.9496,3,18,4,-,585333.69
15-01-2021,4.315,4.820313,4.792925,3.35,4.25,4.25,7.3,3.28,3.4507,3.579,5.9877,3,18,4,-,584242.33
08-01-2021,3.927216,4.172667,4.44539,3.35,4.25,4.25,7.3,3.0379,3.3501,3.4681,5.9056,3,18,4,-,586081.51
01-01-2021,3.985,3.998204,4.518518,3.35,4.25,4.25,7.3,3.079,3.3439,3.4571,5.9055,3,18,4,-,585323.67
25-12-2020,3.84,3.750826,4.348783,3.35,4.25,4.25,7.3,3.1092,3.3501,3.4574,5.9092,3,18,4,-,580840.83
18-12-2020,3.55,3.591123,4.380082,3.35,4.25,4.25,7.3,3.1275,3.3501,3.4458,5.9249,3,18,4,-,581130.65
11-12-2020,3.47,3.505844,4.239626,3.35,4.25,4.25,7.3,3.1092,3.3532,3.4498,5.9053,3,18,4,-,578568.14
04-12-2020,3.580083,3.580083,4.325934,3.35,4.25,4.25,7.4,3.0473,3.3229,3.3947,5.8322,3,18,4,-,579345.91
27-11-2020,3.36,3.52,4.23,3.35,4.25,4.25,7.4,2.9292,3.2599,3.3949,5.8419,3,18,4,-,574820.84
20-11-2020,3.317161,3.55988,4.180162,3.35,4.25,4.25,7.4,2.9789,3.3356,3.4168,5.9211,3,18,4,-,575289.66
13-11-2020,3.374791,3.535495,4.071176,3.35,4.25,4.25,7.4,3.1442,3.3497,3.4491,5.9135,3,18,4,-,572771.27
06-11-2020,3.321923,3.510975,3.943095,3.35,4.25,4.25,7.4,3.17,3.3598,3.4331,5.9043,3,18,4,-,568494.05
30-10-2020,3.244418,3.460713,3.893302,3.35,4.25,4.25,7.4,3.1972,3.3594,3.4542,5.9119,3,18,4,-,560715.26
23-10-2020,3.343391,3.560847,3.99576,3.35,4.25,4.25,7.4,3.1878,3.3501,3.4595,5.875,3,18,4,-,560532.12
16-10-2020,3.434038,3.652072,3.951869,3.35,4.25,4.25,7.4,3.2489,3.3799,3.4751,5.9594,3,18,4,-,555120.27
09-10-2020,3.60605,3.715324,4.015828,3.35,4.25,4.25,7.4,3.2754,3.4195,3.5092,5.9563,3,18,4,-,551505.23
02-10-2020,3.679306,3.815577,3.979102,3.35,4.25,4.25,7.4,3.3578,3.5779,3.7312,6.0216,3,18,4,-,545638.21
25-09-2020,3.743403,3.797655,3.90616,3.35,4.25,4.25,7.4,3.3578,3.5779,3.7312,6.0564,3,18,4,-,542020.662
18-09-2020,3.847361,3.956506,4.038364,3.35,4.25,4.25,7.4,3.3195,3.5462,3.6897,6.0344,3,18,4,-,545037.75
11-09-2020,3.756446,3.946991,4.042263,3.35,4.25,4.25,7.4,3.2294,3.52,3.63,6.0591,3,18,4,-,541659.59
04-09-2020,3.681584,3.763397,3.831574,3.35,4.25,4.25,7.4,3.1939,3.46,3.5692,5.9488,3,18,4,-,542013.02
28-08-2020,3.762638,3.898965,4.008027,3.35,4.25,4.25,7.4,3.2367,3.4889,3.5891,6.1482,3,18,4,-,541431.11
21-08-2020,3.766252,3.926518,4.073429,3.35,4.25,4.25,7.4,3.1491,3.432,3.5372,6.0884,3,18,4,-,537547.75
14-08-2020,3.610973,3.77146,3.83833,3.35,4.25,4.25,7.4,3.2689,3.41,3.5383,5.9573,3,18,4,-,535252.06
07-08-2020,3.522085,3.68218,3.708862,3.35,4.25,4.25,7.4,3.2815,3.3752,3.4971,5.8481,3,18,4,-,538191.26
31-07-2020,3.610968,3.744707,3.798203,3.35,4.25,4.25,7.4,3.2979,3.3901,3.5195,5.7833,3,18,4,-,534567.86
24-07-2020,3.686528,3.76667,3.793383,3.35,4.25,4.25,7.4,3.2489,3.3598,3.5195,5.8316,3,18,4,-,522630.18
17-07-2020,3.754918,3.728288,3.754918,3.35,4.25,4.25,7.4,3.2196,3.3627,3.3993,5.8175,3,18,4,-,517636.89
10-07-2020,3.825387,3.772257,3.825387,3.35,4.25,4.25,7.4,3.178,3.3542,3.3892,5.778,3,18,4,-,516362.15
03-07-2020,3.530153,3.556896,3.717358,3.35,4.25,4.25,7.4,3.1426,3.3957,3.4542,5.8622,3,18,4,-,513253.86
26-06-2020,3.656806,3.656806,3.815798,3.35,4.25,4.25,7.4,3.1947,3.4197,3.5399,5.9254,3,18,4,-,506837.56
19-06-2020,3.385187,3.542638,3.700088,3.35,4.25,4.25,7.4,3.2897,3.477,3.5598,5.8585,3,18,4,-,505565.78
12-06-2020,3.316968,3.553894,3.68552,3.35,4.25,4.25,7.4,3.4096,3.5098,3.5832,5.8068,3,18,4,-,507644.16
05-06-2020,3.33923,3.498241,3.644001,3.35,4.25,4.25,8.15,3.3501,3.4475,3.5494,5.8297,3,18,4,-,501702.52
29-05-2020,3.49036,3.596128,3.728339,3.35,4.25,4.25,8.15,3.1939,3.3998,3.4099,5.7889,3,18,4,-,493479.63
22-05-2020,3.800134,3.641795,3.720965,3.35,4.25,4.25,8.15,3.28,3.75,3.79,5.75,3,18,4,-,490043.61
15-05-2020,3.811369,3.811369,3.877539,3.75,4.65,4.65,8.15,3.4794,3.7899,3.8399,5.7592,3,18,4.4,-,487038.91
08-05-2020,3.976612,3.950101,4.003123,3.75,4.65,4.65,8.15,3.5202,3.5499,3.5799,5.7268,3,18,4.4,-,485312.53
01-05-2020,3.913999,3.887373,3.927311,3.75,4.65,4.65,8.15,3.6427,3.6553,3.7016,6.5523,3,18,4.4,-,481077.57
24-04-2020,3.925813,3.847296,3.925813,3.75,4.65,4.65,8.15,3.7297,3.6553,3.7393,6.5416,3,18,4.4,-,479455.28
17-04-2020,4.15,4.13,4.13,3.75,4.65,4.65,8.15,4.15,4.32,4.38,6.7,3,18,4.4,-,479567.95
